id	name	structure-id	structure-abbrev	structure-name	structure-color	strain	transgenic-line	gender	injection-coordinates	injection-volume	injection-structures	sum	num-voxels	selected	experiment_page_url
297654263	Tlx3-Cre_LURC-128441	361	SSp-tr	Primary somatosensory area, trunk	188064	unknown	Tlx3-Cre_PL56	M	[7200, 1500, 8400]	0.058632	"[{""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]"	0.02585	8206	0	http://connectivity.brain-map.org/projection/experiment/297654263
100142655	378-850	361	SSp-tr	Primary somatosensory area, trunk	188064	C57BL/6J		M	[7000, 1600, 8200]	0.11662	"[{""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]"	0.01201	8206	0	http://connectivity.brain-map.org/projection/experiment/100142655
297652799	Rbp4-Cre_KL100-128971	361	SSp-tr	Primary somatosensory area, trunk	188064	B6.Cg	Rbp4-Cre_KL100	F	[6400, 1400, 7600]	0.308236	"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]"	0.00606	8206	0	http://connectivity.brain-map.org/projection/experiment/297652799
112791318	378-1060	361	SSp-tr	Primary somatosensory area, trunk	188064	C57BL/6J		M	[6700, 1500, 7800]	0.356172	"[{""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]"	0.0055	8206	0	http://connectivity.brain-map.org/projection/experiment/112791318
299784429	Sim1-Cre_KJ18-132876	361	SSp-tr	Primary somatosensory area, trunk	188064	unknown	Sim1-Cre_KJ18	F	[6800, 1200, 7100]	0.061932	"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}, {""id""=>985, ""name""=>""Primary motor area"", ""abbreviation""=>""MOp"", ""color""=>""1F9D5A""}]"	0.00241	8206	0	http://connectivity.brain-map.org/projection/experiment/299784429
166459070	Scnn1a-Tg3-Cre-4793	361	SSp-tr	Primary somatosensory area, trunk	188064	B6.C3H	Scnn1a-Tg3-Cre	F	[7100, 1500, 8400]	0.083153	"[{""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]"	0.00217	8206	0	http://connectivity.brain-map.org/projection/experiment/166459070
298830161	(I200)Cux2-IRES-Cre-131050	361	SSp-tr	Primary somatosensory area, trunk	188064	B6.Cg	Cux2-IRES-Cre	M	[6500, 1500, 7700]	0.363005	"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]"	0.00199	8206	0	http://connectivity.brain-map.org/projection/experiment/298830161
278175580	Chrna2-Cre_OE25-3882	361	SSp-tr	Primary somatosensory area, trunk	188064	FVB/N-Crl:CD1(ICR)	Chrnb4-Cre_OL57	F	[7700, 1200, 7400]	0.104771	"[{""id""=>22, ""name""=>""Posterior parietal association areas"", ""abbreviation""=>""PTLp"", ""color""=>""009FAC""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]"	0.00186	8206	0	http://connectivity.brain-map.org/projection/experiment/278175580
298404154	Gpr26-Cre_KO250-123676	361	SSp-tr	Primary somatosensory area, trunk	188064	unknown	Gpr26-Cre_KO250	M	[6900, 1300, 7300]	0.132672	"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]"	0.00088	8206	0	http://connectivity.brain-map.org/projection/experiment/298404154
294435580	(I200)Cux2-IRES-Cre-126172	361	SSp-tr	Primary somatosensory area, trunk	188064	B6.Cg	Cux2-IRES-Cre	F	[7500, 1500, 8500]	0.078551	"[{""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}, {""id""=>182305689, ""name""=>""Primary somatosensory area, unassigned"", ""abbreviation""=>""SSp-un"", ""color""=>""188064""}]"	0.00072	8206	0	http://connectivity.brain-map.org/projection/experiment/294435580
298182842	Tlx3-Cre_LURC-130341	361	SSp-tr	Primary somatosensory area, trunk	188064	unknown	Tlx3-Cre_PL56	M	[6800, 1100, 7100]	0.045254	"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]"	0.00057	8206	0	http://connectivity.brain-map.org/projection/experiment/298182842
183171679	Rbp4-Cre-188	361	SSp-tr	Primary somatosensory area, trunk	188064	B6.Cg	Rbp4-Cre_KL100	M	[7100, 1600, 8200]	0.01151	"[{""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]"	0.00053	8206	0	http://connectivity.brain-map.org/projection/experiment/183171679
157768393	Ntsr1-Cre-3519	361	SSp-tr	Primary somatosensory area, trunk	188064	B6.Cg	Ntsr1-Cre_GN220	M	[6600, 1700, 7700]	0.077926	"[{""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]"	0.00024	8206	0	http://connectivity.brain-map.org/projection/experiment/157768393
177319236	Syt6-Cre-3144	361	SSp-tr	Primary somatosensory area, trunk	188064	B6.Cg	Syt6-Cre_KI148	F	[6300, 1800, 7600]	0.21044	"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]"	0.00022	8206	0	http://connectivity.brain-map.org/projection/experiment/177319236
100141495	378-696	361	SSp-tr	Primary somatosensory area, trunk	188064	C57BL/6J		M	[6800, 1200, 7200]	0.088756	"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]"	0.00021	8206	0	http://connectivity.brain-map.org/projection/experiment/100141495
277907462	Efr3a-Cre_NO108-38	361	SSp-tr	Primary somatosensory area, trunk	188064	FVB/N-Crl:CD1(ICR)	Efr3a-Cre_NO108	F	[6900, 1200, 7400]	0.099197	"[{""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]"	0.0002	8176	0	http://connectivity.brain-map.org/projection/experiment/277907462
304641170	Ntsr1-Cre_GN220-141917	361	SSp-tr	Primary somatosensory area, trunk	188064	B6.Cg	Ntsr1-Cre_GN220	M	[6900, 1400, 7100]	0.138146	"[{""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]"	0.00019	8206	0	http://connectivity.brain-map.org/projection/experiment/304641170
115956702	Nr5a1-Cre-146	361	SSp-tr	Primary somatosensory area, trunk	188064	B6;FVB	Nr5a1-Cre	F	[7200, 1400, 8500]	0.028437	"[{""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]"	0.00018	8206	0	http://connectivity.brain-map.org/projection/experiment/115956702
166533924	Ntsr1-Cre-3619	361	SSp-tr	Primary somatosensory area, trunk	188064	B6.Cg	Ntsr1-Cre_GN220	F	[7600, 1700, 8700]	0.107313	"[{""id""=>322, ""name""=>""Primary somatosensory area"", ""abbreviation""=>""SSp"", ""color""=>""188064""}, {""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]"	0.00017	8206	0	http://connectivity.brain-map.org/projection/experiment/166533924
178284661	Cux2-IRES-Cre-132	361	SSp-tr	Primary somatosensory area, trunk	188064	unknown	Cux2-IRES-Cre	F	[6700, 1100, 7700]	0.012377	"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]"	0.00013	8206	0	http://connectivity.brain-map.org/projection/experiment/178284661
263553163	Slc18a2-Cre-120	361	SSp-tr	Primary somatosensory area, trunk	188064	unknown	Slc18a2-Cre_OZ14	F	[7000, 1200, 7700]	0.005152	"[{""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]"	0.00012	8206	0	http://connectivity.brain-map.org/projection/experiment/263553163
304335875	Sst-IRES-Cre-138014	361	SSp-tr	Primary somatosensory area, trunk	188064	unknown	Sst-IRES-Cre	M	[7300, 1400, 8400]	0.022131	"[{""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]"	0.00004	8206	0	http://connectivity.brain-map.org/projection/experiment/304335875
112882565	378-1073	182305689	SSp-un	Primary somatosensory area, unassigned	188064	C57BL/6J		M	[7500, 2100, 9100]	0.142119	"[{""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>1011, ""name""=>""Dorsal auditory area"", ""abbreviation""=>""AUDd"", ""color""=>""019399""}, {""id""=>182305689, ""name""=>""Primary somatosensory area, unassigned"", ""abbreviation""=>""SSp-un"", ""color""=>""188064""}]"	0.05259	8206	0	http://connectivity.brain-map.org/projection/experiment/112882565
100141473	378-672	182305689	SSp-un	Primary somatosensory area, unassigned	188064	C57BL/6J		M	[7600, 2000, 9100]	0.12133	"[{""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>1011, ""name""=>""Dorsal auditory area"", ""abbreviation""=>""AUDd"", ""color""=>""019399""}, {""id""=>182305689, ""name""=>""Primary somatosensory area, unassigned"", ""abbreviation""=>""SSp-un"", ""color""=>""188064""}]"	0.0033	8206	0	http://connectivity.brain-map.org/projection/experiment/100141473
277851379	Nr5a1-Cre-2541	182305689	SSp-un	Primary somatosensory area, unassigned	188064	B6.FVB	Nr5a1-Cre	F	[7900, 1300, 8700]	0.029419	"[{""id""=>22, ""name""=>""Posterior parietal association areas"", ""abbreviation""=>""PTLp"", ""color""=>""009FAC""}, {""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>182305689, ""name""=>""Primary somatosensory area, unassigned"", ""abbreviation""=>""SSp-un"", ""color""=>""188064""}]"	0.00228	8206	0	http://connectivity.brain-map.org/projection/experiment/277851379
299447873	Scnn1a-Tg3-Cre-122367	182305689	SSp-un	Primary somatosensory area, unassigned	188064	B6.C3H	Scnn1a-Tg3-Cre	M	[4200, 3200, 9000]	0.078094	"[{""id""=>1057, ""name""=>""Gustatory areas"", ""abbreviation""=>""GU"", ""color""=>""009C75""}, {""id""=>182305689, ""name""=>""Primary somatosensory area, unassigned"", ""abbreviation""=>""SSp-un"", ""color""=>""188064""}]"	0.00126	8206	0	http://connectivity.brain-map.org/projection/experiment/299447873
266249483	Rbp4-Cre_KL100-244	369	SSp-ul	Primary somatosensory area, upper limb	188064	B6.Cg	Rbp4-Cre_KL100	M	[6500, 1700, 8000]	0.175669	"[{""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]"	0.03118	8206	0	http://connectivity.brain-map.org/projection/experiment/266249483
303614706	Tlx3-Cre-135574	369	SSp-ul	Primary somatosensory area, upper limb	188064	unknown	Tlx3-Cre_PL56	F	[5300, 2200, 8800]	0.049859	"[{""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]"	0.01695	8206	0	http://connectivity.brain-map.org/projection/experiment/303614706
126909424	378-1354	369	SSp-ul	Primary somatosensory area, upper limb	188064	C57BL/6J		M	[5100, 2100, 7900]	0.246755	"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]"	0.01046	8206	0	http://connectivity.brain-map.org/projection/experiment/126909424
303615412	Tlx3-Cre-137308	369	SSp-ul	Primary somatosensory area, upper limb	188064	unknown	Tlx3-Cre_PL56	F	[5200, 2000, 7900]	0.031056	"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]"	0.00197	8206	0	http://connectivity.brain-map.org/projection/experiment/303615412
286312782	Rbp4-Cre_KL100-294	369	SSp-ul	Primary somatosensory area, upper limb	188064	B6.Cg	Rbp4-Cre_KL100	F	[5200, 2200, 8000]	0.080407	"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]"	0.00141	8206	0	http://connectivity.brain-map.org/projection/experiment/286312782
297951732	Sim1-Cre_KJ18-128571	369	SSp-ul	Primary somatosensory area, upper limb	188064	unknown	Sim1-Cre_KJ18	F	[5300, 1800, 8300]	0.265652	"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]"	0.00076	8206	0	http://connectivity.brain-map.org/projection/experiment/297951732
181860173	Scnn1a-Tg3-Cre-4833	369	SSp-ul	Primary somatosensory area, upper limb	188064	B6.C3H	Scnn1a-Tg3-Cre	M	[5400, 1900, 8300]	0.099684	"[{""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]"	0.0006	8206	0	http://connectivity.brain-map.org/projection/experiment/181860173
177893658	Nr5a1-Cre-2461	369	SSp-ul	Primary somatosensory area, upper limb	188064	B6.FVB	Nr5a1-Cre	M	[4900, 2000, 8300]	0.080035	"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]"	0.00059	8206	0	http://connectivity.brain-map.org/projection/experiment/177893658
292792016	A930038C07Rik-Tg1-Cre-3955	369	SSp-ul	Primary somatosensory area, upper limb	188064	B6.Cg	A930038C07Rik-Tg1-Cre	M	[5200, 2000, 8000]	0.010348	"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]"	0.00053	8206	0	http://connectivity.brain-map.org/projection/experiment/292792016
167570021	Etv1-CreERT2-2883	369	SSp-ul	Primary somatosensory area, upper limb	188064	B6.Cg	Etv1-CreERT2	M	[6000, 2000, 8600]	0.165068	"[{""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]"	0.00052	8206	0	http://connectivity.brain-map.org/projection/experiment/167570021
298106713	(I200)Cux2-IRES-Cre-129787	369	SSp-ul	Primary somatosensory area, upper limb	188064	B6.Cg	Cux2-IRES-Cre	M	[5300, 1800, 8100]	0.150919	"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]"	0.00025	8206	0	http://connectivity.brain-map.org/projection/experiment/298106713
179641666	Syt6-Cre-3167	369	SSp-ul	Primary somatosensory area, upper limb	188064	B6.Cg	Syt6-Cre_KI148	F	[4800, 2100, 8000]	0.14148	"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]"	0.00019	8184	0	http://connectivity.brain-map.org/projection/experiment/179641666
306990880	Slc18a2-Cre_OZ14-121808	369	SSp-ul	Primary somatosensory area, upper limb	188064	unknown	Slc18a2-Cre_OZ14	F	[4900, 2000, 8300]	0.001914	"[{""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]"	0.00016	8206	0	http://connectivity.brain-map.org/projection/experiment/306990880
298325807	Chrna2-Cre_OE25-130478	369	SSp-ul	Primary somatosensory area, upper limb	188064	FVB/N-Crl:CD1(ICR)	Chrna2-Cre_OE25	F	[4700, 2300, 8000]	0.049611	"[{""id""=>345, ""name""=>""Primary somatosensory area, mouth"", ""abbreviation""=>""SSp-m"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]"	0.00015	8206	0	http://connectivity.brain-map.org/projection/experiment/298325807
159651060	Ntsr1-Cre-3574	369	SSp-ul	Primary somatosensory area, upper limb	188064	B6.Cg	Ntsr1-Cre_GN220	F	[5100, 2300, 7500]	0.020271	"[{""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}, {""id""=>985, ""name""=>""Primary motor area"", ""abbreviation""=>""MOp"", ""color""=>""1F9D5A""}]"	0.00005	8206	0	http://connectivity.brain-map.org/projection/experiment/159651060
298352336	Efr3a-Cre_NO108-123435	369	SSp-ul	Primary somatosensory area, upper limb	188064	FVB/N-Crl:CD1(ICR)	Efr3a-Cre_NO108	M	[5200, 1900, 7900]	0.077088	"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]"	0.00001	8206	0	http://connectivity.brain-map.org/projection/experiment/298352336
180296424	378-1815	385	VISp	Primary visual area	08858C	C57BL/6J		M	[9900, 2000, 8600]	0.720631	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}, {""id""=>409, ""name""=>""Lateral visual area"", ""abbreviation""=>""VISl"", ""color""=>""08858C""}, {""id""=>425, ""name""=>""Posterolateral visual area"", ""abbreviation""=>""VISpl"", ""color""=>""08858C""}, {""id""=>541, ""name""=>""Temporal association areas"", ""abbreviation""=>""TEa"", ""color""=>""15B0B3""}]"	0.37304	8206	0	http://connectivity.brain-map.org/projection/experiment/180296424
298829455	(I200)Cux2-IRES-Cre-131049	385	VISp	Primary visual area	08858C	B6.Cg	Cux2-IRES-Cre	F	[9700, 2300, 8900]	0.230977	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}, {""id""=>409, ""name""=>""Lateral visual area"", ""abbreviation""=>""VISl"", ""color""=>""08858C""}]"	0.2069	8206	0	http://connectivity.brain-map.org/projection/experiment/298829455
298758133	Rasgrf2-2A-dCre-D-130406	385	VISp	Primary visual area	08858C	unknown	Rasgrf2-2A-dCre	M	[9700, 1300, 8400]	0.101546	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]"	0.18762	8206	0	http://connectivity.brain-map.org/projection/experiment/298758133
301263519	Gpr26-Cre_KO250-128697	385	VISp	Primary visual area	08858C	unknown	Gpr26-Cre_KO250	F	[8600, 1400, 8100]	0.125129	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]"	0.15766	8206	0	http://connectivity.brain-map.org/projection/experiment/301263519
127138787	378-1407	385	VISp	Primary visual area	08858C	C57BL/6J		M	[9900, 2100, 8900]	0.176295	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}, {""id""=>409, ""name""=>""Lateral visual area"", ""abbreviation""=>""VISl"", ""color""=>""08858C""}, {""id""=>425, ""name""=>""Posterolateral visual area"", ""abbreviation""=>""VISpl"", ""color""=>""08858C""}, {""id""=>541, ""name""=>""Temporal association areas"", ""abbreviation""=>""TEa"", ""color""=>""15B0B3""}]"	0.15428	8206	0	http://connectivity.brain-map.org/projection/experiment/127138787
309004492	C57BL/6-155459	385	VISp	Primary visual area	08858C	C57BL/6J		M	[9400, 1900, 8700]	1.03828	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}, {""id""=>402, ""name""=>""Anterolateral visual area"", ""abbreviation""=>""VISal"", ""color""=>""08858C""}]"	0.11923	8206	0	http://connectivity.brain-map.org/projection/experiment/309004492
297593942	Tlx3-Cre-125627	385	VISp	Primary visual area	08858C	unknown	Tlx3-Cre_PL56	M	[9700, 2100, 9000]	0.040385	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}, {""id""=>409, ""name""=>""Lateral visual area"", ""abbreviation""=>""VISl"", ""color""=>""08858C""}]"	0.09003	8206	0	http://connectivity.brain-map.org/projection/experiment/297593942
307295727	C57BL/6-152140	385	VISp	Primary visual area	08858C	C57BL/6J		M	[9500, 2100, 8600]	0.498489	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]"	0.06766	8206	0	http://connectivity.brain-map.org/projection/experiment/307295727
307321674	C57BL/6-152924	385	VISp	Primary visual area	08858C	C57BL/6J		M	[9600, 1800, 8300]	0.726824	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]"	0.05957	8206	0	http://connectivity.brain-map.org/projection/experiment/307321674
113887868	378-1142	385	VISp	Primary visual area	08858C	C57BL/6J		M	[10100, 1500, 8000]	0.170288	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]"	0.05759	8206	0	http://connectivity.brain-map.org/projection/experiment/113887868
307137980	C57BL/6-152139	385	VISp	Primary visual area	08858C	C57BL/6J		M	[9300, 1700, 8200]	0.446015	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]"	0.0532	8206	0	http://connectivity.brain-map.org/projection/experiment/307137980
307743253	C57BL/6-153764	385	VISp	Primary visual area	08858C	C57BL/6J		M	[9100, 1600, 8500]	0.538143	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}, {""id""=>402, ""name""=>""Anterolateral visual area"", ""abbreviation""=>""VISal"", ""color""=>""08858C""}]"	0.04288	8206	0	http://connectivity.brain-map.org/projection/experiment/307743253
307296433	C57BL/6-152141	385	VISp	Primary visual area	08858C	C57BL/6J		M	[9700, 1800, 8500]	0.64574	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}, {""id""=>533, ""name""=>""posteromedial visual area"", ""abbreviation""=>""VISpm"", ""color""=>""08858C""}]"	0.0428	8206	0	http://connectivity.brain-map.org/projection/experiment/307296433
309372716	C57BL/6-155461	385	VISp	Primary visual area	08858C	C57BL/6J		M	[9100, 1500, 7900]	0.850631	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}, {""id""=>402, ""name""=>""Anterolateral visual area"", ""abbreviation""=>""VISal"", ""color""=>""08858C""}]"	0.04259	8206	0	http://connectivity.brain-map.org/projection/experiment/309372716
301617370	Rorb-IRES2-Cre-D-131375	385	VISp	Primary visual area	08858C	B6.Cg	Rorb-IRES2-Cre	M	[9500, 1900, 8900]	0.087087	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]"	0.03256	8206	0	http://connectivity.brain-map.org/projection/experiment/301617370
307320960	C57BL/6-152923	385	VISp	Primary visual area	08858C	C57BL/6J		M	[9900, 1700, 8300]	0.430334	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]"	0.03205	8206	0	http://connectivity.brain-map.org/projection/experiment/307320960
307593747	C57BL/6-154701	385	VISp	Primary visual area	08858C	C57BL/6J		M	[9400, 1500, 7800]	0.432442	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]"	0.03143	8206	0	http://connectivity.brain-map.org/projection/experiment/307593747
307558646	C57BL/6-153763	385	VISp	Primary visual area	08858C	C57BL/6J		M	[9100, 1500, 7900]	0.993141	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}]"	0.02759	8206	0	http://connectivity.brain-map.org/projection/experiment/307558646
